block,trial,stimulus_group,delay,feedback_optimal,stimulus_A,stimulus_B,stimulus_C,stimulus_ordering,stimulus_left,stimulus_middle,stimulus_right,feedback_left,feedback_middle,feedback_right,feedback_common,session,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
1,125,5,4,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,CBA,canoe_1.jpg,folder_1.jpg,staple_1.jpg,0.01,0.01,1.0,true,1,1,21,5,right,3,,false,12,false
1,126,4,3,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,CAB,thermos_1.jpg,xylophone_1.jpg,chariot_1.jpg,0.01,1.0,0.01,true,1,1,18,4,middle,3,,false,12,false
1,127,4,1,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,CAB,thermos_1.jpg,xylophone_1.jpg,chariot_1.jpg,0.01,1.0,0.01,true,1,1,19,4,middle,3,,false,12,false
1,128,7,6,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,ABC,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,1.0,0.01,0.01,true,1,1,16,7,left,3,,false,12,false
1,129,8,5,1.0,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,BCA,robot_1.jpg,rack1_1.jpg,pocket_1.jpg,0.01,0.01,1.0,true,1,1,10,8,right,3,,false,12,false
1,130,3,11,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,BCA,envelope_1.jpg,mattress_1.jpg,scoop_1.jpg,0.01,0.01,1.0,true,1,1,22,3,right,3,,false,12,false
1,131,3,1,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,BCA,envelope_1.jpg,mattress_1.jpg,scoop_1.jpg,0.01,0.01,1.0,true,1,1,23,3,right,3,,false,12,false
1,132,5,7,0.5,staple_1.jpg,folder_1.jpg,canoe_1.jpg,ABC,staple_1.jpg,folder_1.jpg,canoe_1.jpg,0.5,0.01,0.01,true,1,1,22,5,left,3,,false,12,false
1,133,4,6,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,CAB,thermos_1.jpg,xylophone_1.jpg,chariot_1.jpg,0.01,1.0,0.01,true,1,1,20,4,middle,3,,false,12,false
1,134,3,3,1.0,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,ABC,scoop_1.jpg,envelope_1.jpg,mattress_1.jpg,1.0,0.01,0.01,true,1,1,24,3,left,3,,false,12,false
1,135,9,0,1.0,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,ACB,baseball_glove_1.jpg,pipe1_1.jpg,ratchet_1.jpg,1.0,0.01,0.01,true,1,1,1,9,left,3,,false,12,false
1,136,5,4,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,ACB,staple_1.jpg,canoe_1.jpg,folder_1.jpg,1.0,0.01,0.01,true,1,1,23,5,left,3,,false,12,false
1,137,7,9,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,ABC,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,1.0,0.01,0.01,true,1,1,17,7,left,3,,false,12,false
1,138,8,9,0.5,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,ABC,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,0.5,0.01,0.01,true,1,1,11,8,left,3,,false,12,false
1,139,5,3,1.0,staple_1.jpg,folder_1.jpg,canoe_1.jpg,CAB,canoe_1.jpg,staple_1.jpg,folder_1.jpg,0.01,1.0,0.01,true,1,1,24,5,middle,3,,false,12,false
1,140,10,0,1.0,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,ABC,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,1.0,0.01,0.01,true,1,1,1,10,left,3,,false,12,false
1,141,4,8,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,ACB,xylophone_1.jpg,thermos_1.jpg,chariot_1.jpg,1.0,0.01,0.01,true,1,1,21,4,left,3,,false,12,false
1,142,9,7,0.5,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,BAC,ratchet_1.jpg,baseball_glove_1.jpg,pipe1_1.jpg,0.01,0.5,0.01,true,1,1,2,9,middle,3,,false,12,false
1,143,7,6,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,ACB,treadmill_1.jpg,smoke_alarm_1.jpg,grass_1.jpg,1.0,0.01,0.01,true,1,1,18,7,left,3,,false,12,false
1,144,10,4,1.0,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,CBA,suitcase_1.jpg,stool_1.jpg,birdhouse_1.jpg,0.01,0.01,1.0,true,1,1,2,10,right,3,,false,12,false
1,145,8,7,0.5,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,ACB,pocket_1.jpg,rack1_1.jpg,robot_1.jpg,0.5,0.01,0.01,true,1,1,12,8,left,3,,false,12,false
1,146,7,3,0.5,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,CBA,smoke_alarm_1.jpg,grass_1.jpg,treadmill_1.jpg,0.01,0.01,0.5,true,1,1,19,7,right,3,,false,12,false
1,147,7,1,0.5,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,CAB,smoke_alarm_1.jpg,treadmill_1.jpg,grass_1.jpg,0.01,0.5,0.01,true,1,1,20,7,middle,3,,false,12,false
1,148,7,1,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,BAC,grass_1.jpg,treadmill_1.jpg,smoke_alarm_1.jpg,0.01,1.0,0.01,true,1,1,21,7,middle,3,,false,12,false
1,149,9,7,1.0,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,CAB,pipe1_1.jpg,baseball_glove_1.jpg,ratchet_1.jpg,0.01,1.0,0.01,true,1,1,3,9,middle,3,,false,12,false
1,150,10,6,0.5,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,CAB,suitcase_1.jpg,birdhouse_1.jpg,stool_1.jpg,0.01,0.5,0.01,true,1,1,3,10,middle,3,,false,12,false
1,151,9,2,1.0,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,ABC,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,1.0,0.01,0.01,true,1,1,4,9,left,3,,false,12,false
1,152,8,7,1.0,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,BAC,robot_1.jpg,pocket_1.jpg,rack1_1.jpg,0.01,1.0,0.01,true,1,1,13,8,middle,3,,false,12,false
1,153,7,5,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,BCA,grass_1.jpg,smoke_alarm_1.jpg,treadmill_1.jpg,0.01,0.01,1.0,true,1,1,22,7,right,3,,false,12,false
1,154,4,13,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,BCA,chariot_1.jpg,thermos_1.jpg,xylophone_1.jpg,0.01,0.01,1.0,true,1,1,22,4,right,3,,false,12,false
1,155,10,5,1.0,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,ABC,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,1.0,0.01,0.01,true,1,1,4,10,left,3,,false,12,false
1,156,9,5,1.0,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,BCA,ratchet_1.jpg,pipe1_1.jpg,baseball_glove_1.jpg,0.01,0.01,1.0,true,1,1,5,9,right,3,,false,12,false
1,157,8,5,1.0,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,BCA,robot_1.jpg,rack1_1.jpg,pocket_1.jpg,0.01,0.01,1.0,true,1,1,14,8,right,3,,false,12,false
1,158,7,5,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,CBA,smoke_alarm_1.jpg,grass_1.jpg,treadmill_1.jpg,0.01,0.01,1.0,true,1,1,23,7,right,3,,false,12,false
1,159,8,2,1.0,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,ABC,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,1.0,0.01,0.01,true,1,1,15,8,left,3,,false,12,false
1,160,4,6,0.5,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,BCA,chariot_1.jpg,thermos_1.jpg,xylophone_1.jpg,0.01,0.01,0.5,true,1,1,23,4,right,3,,false,12,false
1,161,10,6,1.0,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,BCA,stool_1.jpg,suitcase_1.jpg,birdhouse_1.jpg,0.01,0.01,1.0,true,1,1,5,10,right,3,,false,12,false
1,162,7,4,1.0,treadmill_1.jpg,grass_1.jpg,smoke_alarm_1.jpg,CAB,smoke_alarm_1.jpg,treadmill_1.jpg,grass_1.jpg,0.01,1.0,0.01,true,1,1,24,7,middle,3,,false,12,false
1,163,11,0,1.0,wheelbarrow_1.jpg,pitcher_1.jpg,tape_1.jpg,CAB,tape_1.jpg,wheelbarrow_1.jpg,pitcher_1.jpg,0.01,1.0,0.01,true,1,1,1,11,middle,3,,false,12,false
1,164,9,8,1.0,baseball_glove_1.jpg,ratchet_1.jpg,pipe1_1.jpg,CBA,pipe1_1.jpg,ratchet_1.jpg,baseball_glove_1.jpg,0.01,0.01,1.0,true,1,1,6,9,right,3,,false,12,false
1,165,11,2,1.0,wheelbarrow_1.jpg,pitcher_1.jpg,tape_1.jpg,ABC,wheelbarrow_1.jpg,pitcher_1.jpg,tape_1.jpg,1.0,0.01,0.01,true,1,1,2,11,left,3,,false,12,false
1,166,8,7,1.0,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,BCA,robot_1.jpg,rack1_1.jpg,pocket_1.jpg,0.01,0.01,1.0,true,1,1,16,8,right,3,,false,12,false
1,167,10,6,1.0,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,ACB,birdhouse_1.jpg,suitcase_1.jpg,stool_1.jpg,1.0,0.01,0.01,true,1,1,6,10,left,3,,false,12,false
1,168,4,8,1.0,xylophone_1.jpg,chariot_1.jpg,thermos_1.jpg,CBA,thermos_1.jpg,chariot_1.jpg,xylophone_1.jpg,0.01,0.01,1.0,true,1,1,24,4,right,3,,false,12,false
1,169,12,0,0.5,tape_measure_1.jpg,carriage_1.jpg,whisk_1.jpg,ACB,tape_measure_1.jpg,whisk_1.jpg,carriage_1.jpg,0.5,0.01,0.01,true,1,1,1,12,left,3,,false,12,false
1,170,12,1,1.0,tape_measure_1.jpg,carriage_1.jpg,whisk_1.jpg,BAC,carriage_1.jpg,tape_measure_1.jpg,whisk_1.jpg,0.01,1.0,0.01,true,1,1,2,12,middle,3,,false,12,false
1,171,12,1,1.0,tape_measure_1.jpg,carriage_1.jpg,whisk_1.jpg,ABC,tape_measure_1.jpg,carriage_1.jpg,whisk_1.jpg,1.0,0.01,0.01,true,1,1,3,12,left,3,,false,12,false
1,172,12,1,1.0,tape_measure_1.jpg,carriage_1.jpg,whisk_1.jpg,BCA,carriage_1.jpg,whisk_1.jpg,tape_measure_1.jpg,0.01,0.01,1.0,true,1,1,4,12,right,3,,false,12,false
1,173,11,8,0.5,wheelbarrow_1.jpg,pitcher_1.jpg,tape_1.jpg,ACB,wheelbarrow_1.jpg,tape_1.jpg,pitcher_1.jpg,0.5,0.01,0.01,true,1,1,3,11,left,3,,false,12,false
1,174,12,2,1.0,tape_measure_1.jpg,carriage_1.jpg,whisk_1.jpg,CBA,whisk_1.jpg,carriage_1.jpg,tape_measure_1.jpg,0.01,0.01,1.0,true,1,1,5,12,right,3,,false,12,false
1,175,8,9,0.5,pocket_1.jpg,robot_1.jpg,rack1_1.jpg,BAC,robot_1.jpg,pocket_1.jpg,rack1_1.jpg,0.01,0.5,0.01,true,1,1,17,8,middle,3,,false,12,false
1,176,10,9,1.0,birdhouse_1.jpg,stool_1.jpg,suitcase_1.jpg,BAC,stool_1.jpg,birdhouse_1.jpg,suitcase_1.jpg,0.01,1.0,0.01,true,1,1,7,10,middle,3,,false,12,false
